source_contract_id,candidate_contract_id,src_idweb,cand_idweb,buyer_key,buyer_key_type,src_buyer_name,src_source_date,cand_source_date,src_estimated_end_date,gap_months,src_duration_months,src_cpv,cand_cpv,src_segment,cand_segment,text_similarity,cpv_score,temporal_score,buyer_quality_score,composite_score,source_generic_cpv,candidate_generic_cpv,missing_cpv_flag,duration_imputed_flag,candidate_rank,score_margin,candidate_pair_text_backend,current_synthetic_label,current_label_note,m1_probability,m2_probability
BOAMP:17-80194,BOAMP:20-35774,17-80194,20-35774,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,2017-06-08,2020-10-26,2021-06-08,40.6,48.0,72610000.0,72600000.0,IT Services & Consulting,IT Services & Consulting,0.17912,0.4,0.38371,1.0,0.39397,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.3814879106939618e-06,0.0
BOAMP:17-80194,BOAMP:21-51620,17-80194,21-51620,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,2017-06-08,2021-04-18,2021-06-08,46.32,48.0,72610000.0,72500000.0,IT Services & Consulting,IT Services & Consulting,0.02693,0.2,0.86005,1.0,0.37932,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.28607966881254e-06,0.0
BOAMP:17-80194,BOAMP:21-69124,17-80194,21-69124,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,2017-06-08,2021-05-23,2021-06-08,47.47,48.0,72610000.0,35113400.0,IT Services & Consulting,Cybersecurity,0.03658,0.0,0.95587,1.0,0.35654,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.211940987367048e-06,0.0
BOAMP:17-80194,BOAMP:20-107502,17-80194,20-107502,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,2017-06-08,2020-09-04,2021-06-08,38.9,48.0,72610000.0,72253000.0,IT Services & Consulting,IT Services & Consulting,0.16105,0.2,0.24135,1.0,0.31191,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.774731795019035e-08,0.0
BOAMP:17-80194,BOAMP:19-54309,17-80194,19-54309,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,2017-06-08,2020-06-22,2021-06-08,36.47,48.0,72610000.0,32412100.0,IT Services & Consulting,Telecom & Networks,0.30209,0.0,0.03876,1.0,0.28463,False,False,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.0599564794135563e-08,0.0
BOAMP:17-80194,BOAMP:20-148013,17-80194,20-148013,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire-Atlantique,2017-06-08,2020-12-05,2021-06-08,41.92,48.0,72610000.0,45262700.0,IT Services & Consulting,Data & AI,0.01256,0.0,0.49321,1.0,0.25392,False,False,False,False,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.2526711719788294e-08,0.0
BOAMP:17-80207,BOAMP:21-146075,17-80207,21-146075,SIREN:214402042,SIREN_ENRICHED,Ville de Thouaré-sur-Loire,2017-06-08,2021-10-31,2021-06-08,52.76,48.0,,72222300.0,Unknown,IT Services & Consulting,0.53806,,0.60337,1.0,0.63879,False,False,True,True,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.012376457323031451,0.0031219367295410665
BOAMP:17-80573,BOAMP:21-38984,17-80573,21-38984,SIREN:284400017,SIREN_ENRICHED,SDIS 44,2017-10-17,2021-03-23,2021-10-17,41.16,48.0,32524000.0,35113410.0,Telecom & Networks,Cybersecurity,0.33202,0.0,0.43025,1.0,0.3755,False,False,False,False,1,0.0055399999999999,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.7276800547403018e-05,0.0
BOAMP:17-80573,BOAMP:21-36555,17-80573,21-36555,SIREN:284400017,SIREN_ENRICHED,SDIS 44,2017-10-17,2021-03-18,2021-10-17,41.0,48.0,32524000.0,48450000.0,Telecom & Networks,Software & Applications,0.32535,0.0,0.41656,1.0,0.36996,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.0082805218278354e-05,0.0
BOAMP:17-82154,BOAMP:20-98264,17-82154,20-98264,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-08-05,2020-07-13,36.76,36.0,79415200.0,72224000.0,Unknown,IT Services & Consulting,0.60498,0.0,0.9366,1.0,0.59141,False,False,False,False,1,0.0,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.14250695302599034,0.0
BOAMP:17-82154,BOAMP:20-98214,17-82154,20-98214,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-08-05,2020-07-13,36.76,36.0,79415200.0,72224000.0,Unknown,IT Services & Consulting,0.60498,0.0,0.9366,1.0,0.59141,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.11524824839719189,0.0
BOAMP:17-82154,BOAMP:20-86796,17-82154,20-86796,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-07-07,2020-07-13,35.81,36.0,79415200.0,72316000.0,Unknown,Data & AI,0.30782,0.0,0.98401,1.0,0.47609,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0028947745875655805,0.0
BOAMP:17-82154,BOAMP:20-66643,17-82154,20-66643,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-05-22,2020-07-13,34.3,36.0,79415200.0,72250000.0,Unknown,Cybersecurity,0.3644,0.0,0.85808,1.0,0.47466,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0014623254980354217,0.0
BOAMP:17-82154,BOAMP:20-78012,17-82154,20-78012,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-06-18,2020-07-13,35.18,36.0,79415200.0,48761000.0,Unknown,Software & Applications,0.22258,0.0,0.932,1.0,0.42988,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0003427297889249748,0.0
BOAMP:17-82154,BOAMP:20-32203,17-82154,20-32203,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-03-06,2020-07-13,31.77,36.0,79415200.0,72227000.0,Unknown,IT Services & Consulting,0.33981,0.0,0.64728,1.0,0.42218,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,8.589587934177309e-05,0.0
BOAMP:17-82154,BOAMP:21-7561,17-82154,21-7561,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-01-18,2020-07-13,42.21,36.0,79415200.0,72227000.0,Unknown,IT Services & Consulting,0.38621,0.0,0.48215,1.0,0.40864,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.5956637414772498e-05,0.0
BOAMP:17-82154,BOAMP:20-54283,17-82154,20-54283,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-04-23,2020-07-13,33.34,36.0,79415200.0,72250000.0,Unknown,Cybersecurity,0.24017,0.0,0.77869,1.0,0.40661,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.829480523395503e-05,0.0
BOAMP:17-82154,BOAMP:20-26328,17-82154,20-26328,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-09-28,2020-07-13,38.53,36.0,79415200.0,72130000.0,Unknown,IT Services & Consulting,0.20787,0.0,0.78876,1.0,0.39506,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.6946216353146643e-05,0.0
BOAMP:17-82154,BOAMP:20-26585,17-82154,20-26585,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-01-05,2020-07-13,41.79,36.0,79415200.0,72250000.0,Unknown,Cybersecurity,0.3311,0.0,0.51774,1.0,0.39261,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,8.345702387681252e-06,0.0
BOAMP:17-82154,BOAMP:20-34392,17-82154,20-34392,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-03-11,2020-07-13,31.93,36.0,79415200.0,72250000.0,Unknown,Cybersecurity,0.24017,0.0,0.66097,1.0,0.38307,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.541053458971718e-06,0.0
BOAMP:17-82154,BOAMP:19-156899,17-82154,19-156899,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-01-22,2020-07-13,30.32,36.0,79415200.0,35261000.0,Unknown,Cybersecurity,0.29965,0.0,0.52683,1.0,0.38122,False,False,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.6573569990655225e-06,0.0
BOAMP:17-82154,BOAMP:20-11000,17-82154,20-11000,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-01-25,2020-07-13,30.42,36.0,79415200.0,48000000.0,Unknown,Software & Applications,0.2837,0.0,0.53504,1.0,0.37616,False,True,False,False,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.006747248056711e-07,0.002833804586867735
BOAMP:17-82154,BOAMP:20-132336,17-82154,20-132336,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-11-08,2020-07-13,39.88,36.0,79415200.0,48000000.0,Unknown,Software & Applications,0.20854,0.0,0.67652,1.0,0.37289,False,True,False,False,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.703668882633219e-07,0.0
BOAMP:17-82154,BOAMP:20-142134,17-82154,20-142134,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-11-20,2020-07-13,40.28,36.0,79415200.0,32351200.0,Unknown,Telecom & Networks,0.22087,0.0,0.64367,1.0,0.3715,False,False,False,False,15,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.8583844046573787e-06,0.0
BOAMP:17-82154,BOAMP:20-12070,17-82154,20-12070,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-01-26,2020-07-13,30.45,36.0,79415200.0,72250000.0,Unknown,Cybersecurity,0.25581,0.0,0.53778,1.0,0.365,False,False,False,False,16,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,8.479032750497067e-07,0.0
BOAMP:17-82154,BOAMP:20-115663,17-82154,20-115663,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-09-22,2020-07-13,38.34,36.0,79415200.0,72600000.0,Unknown,IT Services & Consulting,0.09404,0.0,0.80519,1.0,0.35054,False,False,False,False,17,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,9.654170429409285e-07,0.0
BOAMP:17-82154,BOAMP:21-150402,17-82154,21-150402,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-11-14,2020-07-13,52.07,36.0,79415200.0,48326100.0,Unknown,Software & Applications,0.43697,0.0,0.0,1.0,0.33353,False,False,False,False,18,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.506976044912603e-08,0.0
BOAMP:17-82154,BOAMP:21-85842,17-82154,21-85842,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-06-25,2020-07-13,47.4,36.0,79415200.0,72253000.0,Unknown,IT Services & Consulting,0.40268,0.0,0.04961,1.0,0.32905,False,False,False,False,19,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.7805046904201505e-08,0.0
BOAMP:17-82154,BOAMP:21-76081,17-82154,21-76081,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-06-04,2020-07-13,46.71,36.0,79415200.0,72000000.0,Unknown,IT Services & Consulting,0.3382,0.0,0.1071,1.0,0.31346,False,True,False,False,20,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.431252689039658e-09,0.0
BOAMP:17-82154,BOAMP:22-39212,17-82154,22-39212,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2022-03-18,2020-07-13,56.14,36.0,79415200.0,72413000.0,Unknown,IT Services & Consulting,0.35091,0.0,0.0,1.0,0.29738,False,False,False,False,21,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,5.28057427974051e-09,0.0
BOAMP:17-82154,BOAMP:21-143183,17-82154,21-143183,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-10-25,2020-07-13,51.41,36.0,79415200.0,48000000.0,Unknown,Software & Applications,0.3431,0.0,0.0,1.0,0.2941,False,True,False,False,22,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.0439733273362574e-09,0.0
BOAMP:17-82154,BOAMP:20-49949,17-82154,20-49949,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2020-10-08,2020-07-13,38.86,36.0,79415200.0,48822000.0,Unknown,Software & Applications,-0.03337,0.0,0.76139,1.0,0.28826,False,False,False,False,23,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.6333377664809448e-08,0.0
BOAMP:17-82154,BOAMP:22-21573,17-82154,22-21573,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2022-02-10,2020-07-13,54.96,36.0,79415200.0,72320000.0,Unknown,GIS & Mapping,0.3128,0.0,0.0,1.0,0.28138,False,False,False,False,24,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.5198160176261243e-09,0.0
BOAMP:17-82154,BOAMP:21-96114,17-82154,21-96114,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-07-15,2020-07-13,48.06,36.0,79415200.0,48326100.0,Unknown,Software & Applications,0.31086,0.0,0.0,1.0,0.28056,False,False,False,False,25,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.1603259227623532e-09,0.0
BOAMP:17-82154,BOAMP:21-76634,17-82154,21-76634,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-06-07,2020-07-13,46.81,36.0,79415200.0,32321200.0,Unknown,Telecom & Networks,0.26334,0.0,0.09888,1.0,0.28038,False,False,False,False,26,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.2328284174918696e-09,0.0
BOAMP:17-82154,BOAMP:21-85552,17-82154,21-85552,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-06-22,2020-07-13,47.31,36.0,79415200.0,72212900.0,Unknown,Digital Workplace & Collaboration,0.26876,0.0,0.05782,1.0,0.27444,False,False,False,False,27,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.018817533740837e-10,0.0
BOAMP:17-82154,BOAMP:19-119269,17-82154,19-119269,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2019-08-02,2020-07-13,24.64,36.0,79415200.0,72250000.0,Unknown,Cybersecurity,0.24643,0.0,0.05322,1.0,0.26414,False,False,False,False,28,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.893651714476503e-10,0.0
BOAMP:17-82154,BOAMP:19-74485,17-82154,19-74485,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2019-08-01,2020-07-13,24.61,36.0,79415200.0,72243000.0,Unknown,IT Services & Consulting,0.21597,0.0,0.05048,1.0,0.2508,False,False,False,False,29,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.970181444493914e-10,0.0
BOAMP:17-82154,BOAMP:19-151382,17-82154,19-151382,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2019-10-09,2020-07-13,26.87,36.0,79415200.0,48000000.0,Unknown,Software & Applications,0.10746,0.0,0.23938,1.0,0.24301,False,True,False,False,30,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.091476172159845e-11,0.0
BOAMP:17-82154,BOAMP:19-191665,17-82154,19-191665,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2019-12-26,2020-07-13,29.43,36.0,79415200.0,72250000.0,Unknown,Cybersecurity,-0.00081,0.0,0.45291,1.0,0.24024,False,False,False,False,31,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.043752101590524e-10,0.0
BOAMP:17-82154,BOAMP:21-13474,17-82154,21-13474,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-05-12,2020-07-13,45.96,36.0,79415200.0,72260000.0,Unknown,IT Services & Consulting,0.11322,0.0,0.17006,1.0,0.23156,False,False,False,False,32,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.434352788083009e-11,0.0
BOAMP:17-82154,BOAMP:21-48340,17-82154,21-48340,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-04-15,2020-07-13,45.07,36.0,79415200.0,32400000.0,Unknown,Telecom & Networks,0.07242,0.0,0.24398,1.0,0.22921,False,False,False,False,33,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.811959377904236e-11,0.0
BOAMP:17-82154,BOAMP:21-97876,17-82154,21-97876,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-07-15,2020-07-13,48.06,36.0,79415200.0,48000000.0,Unknown,Software & Applications,0.18261,0.0,0.0,1.0,0.2267,False,True,False,False,34,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.423429702426529e-12,0.0
BOAMP:17-82154,BOAMP:21-122032,17-82154,21-122032,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2022-01-06,2020-07-13,53.81,36.0,79415200.0,72000000.0,Unknown,IT Services & Consulting,0.15953,0.0,0.0,1.0,0.217,False,True,False,False,35,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.6858464996037535e-12,0.0
BOAMP:17-82154,BOAMP:21-78352,17-82154,21-78352,SIREN:794304097,SIREN_ENRICHED,Nantes Métropole,2017-07-13,2021-06-09,2020-07-13,46.88,36.0,79415200.0,48000000.0,Unknown,Software & Applications,0.00671,0.0,0.09341,1.0,0.1715,False,True,False,False,36,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,8.962486046843743e-13,0.0
BOAMP:17-82963,BOAMP:21-103746,17-82963,21-103746,SIREN:217500016,SIREN_ENRICHED,Ville du Mans,2017-10-09,2021-07-26,2021-10-09,45.53,48.0,32321300.0,,Telecom & Networks,Data & AI,0.37107,,0.79435,1.0,0.60655,False,False,True,True,1,0.23565,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.40298477641427805,0.05209708556579997
BOAMP:17-82963,BOAMP:22-73696,17-82963,22-73696,SIREN:217500016,SIREN_ENRICHED,Ville du Mans,2017-10-09,2022-08-16,2021-10-09,58.21,48.0,32321300.0,18300000.0,Telecom & Networks,Telecom & Networks,0.45502,0.0,0.14893,1.0,0.3709,False,False,False,True,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.1008684100437366e-06,0.0
BOAMP:17-8483,BOAMP:19-18263,17-8483,19-18263,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2019-07-30,2017-08-07,27.73,4.0,45312000.0,72500000.0,Telecom & Networks,IT Services & Consulting,0.56312,0.0,0.0,1.0,0.38651,False,False,False,False,1,0.02855,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.533740036840001e-06,0.0
BOAMP:17-8483,BOAMP:18-152399,17-8483,18-152399,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2019-02-25,2017-08-07,22.63,4.0,45312000.0,35100000.0,Telecom & Networks,Cybersecurity,0.49515,0.0,0.0,1.0,0.35796,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.879174243222461e-07,0.0
BOAMP:17-8483,BOAMP:18-126368,17-8483,18-126368,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2018-11-12,2017-08-07,19.19,4.0,45312000.0,72500000.0,Telecom & Networks,IT Services & Consulting,0.42627,0.0,0.0,1.0,0.32904,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.6923857027105396e-07,0.0
BOAMP:17-8483,BOAMP:19-71679,17-8483,19-71679,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2019-08-02,2017-08-07,27.83,4.0,45312000.0,64200000.0,Telecom & Networks,Digital Workplace & Collaboration,0.42555,0.0,0.0,1.0,0.32873,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.3983576000666711e-07,0.0
BOAMP:17-8483,BOAMP:19-70735,17-8483,19-70735,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2019-08-02,2017-08-07,27.83,4.0,45312000.0,30200000.0,Telecom & Networks,IT Hardware & Equipment,0.41391,0.0,0.0,1.0,0.32384,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,9.3117300595062e-08,0.0
BOAMP:17-8483,BOAMP:19-8964,17-8483,19-8964,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2019-01-17,2017-08-07,21.35,4.0,45312000.0,72600000.0,Telecom & Networks,IT Services & Consulting,0.40292,0.0,0.0,1.0,0.31923,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.281841217857212e-08,0.0
BOAMP:17-8483,BOAMP:18-127908,17-8483,18-127908,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2018-09-13,2017-08-07,17.21,4.0,45312000.0,72220000.0,Telecom & Networks,IT Services & Consulting,0.3982,0.0,0.0,1.0,0.31724,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.79578655598304e-08,0.0
BOAMP:17-8483,BOAMP:18-154770,17-8483,18-154770,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2018-11-05,2017-08-07,18.96,4.0,45312000.0,32330000.0,Telecom & Networks,Telecom & Networks,0.31285,0.0,0.0,1.0,0.2814,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.437638905626489e-09,0.0
BOAMP:17-8483,BOAMP:18-123694,17-8483,18-123694,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2018-09-04,2017-08-07,16.92,4.0,45312000.0,72267100.0,Telecom & Networks,IT Services & Consulting,0.30387,0.0,0.0,1.0,0.27763,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,5.220505811905444e-09,0.0
BOAMP:17-8483,BOAMP:18-58630,17-8483,18-58630,SIREN:227200029,SIREN_ENRICHED,Département de la Sarthe,2017-04-07,2018-07-02,2017-08-07,14.82,4.0,45312000.0,72267000.0,Telecom & Networks,IT Services & Consulting,0.23471,0.0,0.09866,1.0,0.26831,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.1889647320937855e-09,0.0
BOAMP:17-85294,BOAMP:18-40176,17-85294,18-40176,SIREN:391722881,SIREN_ENRICHED,GIE SESAM Vitale,2017-06-21,2018-03-24,2018-06-21,9.07,12.0,48700000.0,48170000.0,Software & Applications,Software & Applications,0.41163,0.2,0.75558,1.0,0.52,False,False,False,False,1,0.096,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.010623551090544409,0.0
