source_id,true_candidate_id,true_event,scenario,noise_types_applied
SYN_EASY_SRC_00862,,0,easy,none
SYN_EASY_SRC_00863,SYN_EASY_TRUE_00863,1,easy,none
SYN_EASY_SRC_00864,SYN_EASY_TRUE_00864,1,easy,timing_outlier
SYN_EASY_SRC_00865,SYN_EASY_TRUE_00865,1,easy,missing_duration
SYN_EASY_SRC_00866,,0,easy,none
SYN_EASY_SRC_00867,,0,easy,none
SYN_EASY_SRC_00868,SYN_EASY_TRUE_00868,1,easy,none
SYN_EASY_SRC_00869,,0,easy,missing_duration
SYN_EASY_SRC_00870,SYN_EASY_TRUE_00870,1,easy,timing_outlier
SYN_EASY_SRC_00871,,0,easy,none
SYN_EASY_SRC_00872,,0,easy,none
SYN_EASY_SRC_00873,SYN_EASY_TRUE_00873,1,easy,none
SYN_EASY_SRC_00874,SYN_EASY_TRUE_00874,1,easy,none
SYN_EASY_SRC_00875,,0,easy,none
SYN_EASY_SRC_00876,,0,easy,none
SYN_EASY_SRC_00877,SYN_EASY_TRUE_00877,1,easy,none
SYN_EASY_SRC_00878,,0,easy,none
SYN_EASY_SRC_00879,SYN_EASY_TRUE_00879,1,easy,none
SYN_EASY_SRC_00880,SYN_EASY_TRUE_00880,1,easy,none
SYN_EASY_SRC_00881,SYN_EASY_TRUE_00881,1,easy,missing_duration
SYN_EASY_SRC_00882,,0,easy,none
SYN_EASY_SRC_00883,,0,easy,none
SYN_EASY_SRC_00884,,0,easy,none
SYN_EASY_SRC_00885,,0,easy,none
SYN_EASY_SRC_00886,,0,easy,none
SYN_EASY_SRC_00887,,0,easy,missing_duration
SYN_EASY_SRC_00888,,0,easy,none
SYN_EASY_SRC_00889,SYN_EASY_TRUE_00889,1,easy,buyer_abbreviation
SYN_EASY_SRC_00890,,0,easy,none
SYN_EASY_SRC_00891,,0,easy,none
SYN_EASY_SRC_00892,SYN_EASY_TRUE_00892,1,easy,none
SYN_EASY_SRC_00893,SYN_EASY_TRUE_00893,1,easy,cpv_reclassification
SYN_EASY_SRC_00894,SYN_EASY_TRUE_00894,1,easy,cpv_reclassification|object_shortening
SYN_EASY_SRC_00895,,0,easy,none
SYN_EASY_SRC_00896,SYN_EASY_TRUE_00896,1,easy,none
SYN_EASY_SRC_00897,SYN_EASY_TRUE_00897,1,easy,none
SYN_EASY_SRC_00898,,0,easy,none
SYN_EASY_SRC_00899,SYN_EASY_TRUE_00899,1,easy,none
SYN_EASY_SRC_00900,SYN_EASY_TRUE_00900,1,easy,none
SYN_EASY_SRC_00901,SYN_EASY_TRUE_00901,1,easy,none
SYN_EASY_SRC_00902,SYN_EASY_TRUE_00902,1,easy,none
SYN_EASY_SRC_00903,,0,easy,none
SYN_EASY_SRC_00904,,0,easy,none
SYN_EASY_SRC_00905,,0,easy,none
SYN_EASY_SRC_00906,SYN_EASY_TRUE_00906,1,easy,none
SYN_EASY_SRC_00907,,0,easy,none
SYN_EASY_SRC_00908,,0,easy,none
SYN_EASY_SRC_00909,,0,easy,missing_duration
SYN_EASY_SRC_00910,,0,easy,missing_duration
SYN_EASY_SRC_00911,,0,easy,none
SYN_EASY_SRC_00912,,0,easy,none
SYN_EASY_SRC_00913,SYN_EASY_TRUE_00913,1,easy,none
SYN_EASY_SRC_00914,SYN_EASY_TRUE_00914,1,easy,missing_duration
SYN_EASY_SRC_00915,,0,easy,none
SYN_EASY_SRC_00916,SYN_EASY_TRUE_00916,1,easy,none
SYN_EASY_SRC_00917,SYN_EASY_TRUE_00917,1,easy,none
SYN_EASY_SRC_00918,,0,easy,none
SYN_EASY_SRC_00919,,0,easy,none
SYN_EASY_SRC_00920,SYN_EASY_TRUE_00920,1,easy,none
SYN_EASY_SRC_00921,,0,easy,none
SYN_EASY_SRC_00922,SYN_EASY_TRUE_00922,1,easy,timing_outlier
SYN_EASY_SRC_00923,,0,easy,none
SYN_EASY_SRC_00924,,0,easy,none
SYN_EASY_SRC_00925,,0,easy,none
SYN_EASY_SRC_00926,,0,easy,none
SYN_EASY_SRC_00927,,0,easy,missing_duration
SYN_EASY_SRC_00928,SYN_EASY_TRUE_00928,1,easy,none
SYN_EASY_SRC_00929,SYN_EASY_TRUE_00929,1,easy,none
SYN_EASY_SRC_00930,,0,easy,none
SYN_EASY_SRC_00931,SYN_EASY_TRUE_00931,1,easy,cpv_reclassification|missing_duration
SYN_EASY_SRC_00932,SYN_EASY_TRUE_00932,1,easy,missing_duration
SYN_EASY_SRC_00933,SYN_EASY_TRUE_00933,1,easy,none
SYN_EASY_SRC_00934,,0,easy,none
SYN_EASY_SRC_00935,SYN_EASY_TRUE_00935,1,easy,none
SYN_EASY_SRC_00936,,0,easy,none
SYN_EASY_SRC_00937,,0,easy,none
SYN_EASY_SRC_00938,,0,easy,none
SYN_EASY_SRC_00939,SYN_EASY_TRUE_00939,1,easy,none
SYN_EASY_SRC_00940,,0,easy,none
SYN_EASY_SRC_00941,,0,easy,none
SYN_EASY_SRC_00942,,0,easy,none
SYN_EASY_SRC_00943,,0,easy,none
SYN_EASY_SRC_00944,SYN_EASY_TRUE_00944,1,easy,none
SYN_EASY_SRC_00945,,0,easy,none
SYN_EASY_SRC_00946,SYN_EASY_TRUE_00946,1,easy,none
SYN_EASY_SRC_00947,SYN_EASY_TRUE_00947,1,easy,none
SYN_EASY_SRC_00948,,0,easy,missing_cpv
SYN_EASY_SRC_00949,SYN_EASY_TRUE_00949,1,easy,none
SYN_EASY_SRC_00950,SYN_EASY_TRUE_00950,1,easy,none
SYN_EASY_SRC_00951,SYN_EASY_TRUE_00951,1,easy,none
SYN_EASY_SRC_00952,SYN_EASY_TRUE_00952,1,easy,missing_duration
SYN_EASY_SRC_00953,SYN_EASY_TRUE_00953,1,easy,none
SYN_EASY_SRC_00954,,0,easy,missing_duration
SYN_EASY_SRC_00955,,0,easy,none
SYN_EASY_SRC_00956,SYN_EASY_TRUE_00956,1,easy,none
SYN_EASY_SRC_00957,,0,easy,none
SYN_EASY_SRC_00958,,0,easy,none
SYN_EASY_SRC_00959,SYN_EASY_TRUE_00959,1,easy,none
SYN_EASY_SRC_00960,SYN_EASY_TRUE_00960,1,easy,none
SYN_EASY_SRC_00961,SYN_EASY_TRUE_00961,1,easy,none
SYN_EASY_SRC_00962,SYN_EASY_TRUE_00962,1,easy,missing_duration
SYN_EASY_SRC_00963,SYN_EASY_TRUE_00963,1,easy,none
SYN_EASY_SRC_00964,,0,easy,none
SYN_EASY_SRC_00965,,0,easy,none
SYN_EASY_SRC_00966,,0,easy,none
SYN_EASY_SRC_00967,,0,easy,none
SYN_EASY_SRC_00968,SYN_EASY_TRUE_00968,1,easy,missing_duration
SYN_EASY_SRC_00969,,0,easy,none
SYN_EASY_SRC_00970,,0,easy,none
SYN_EASY_SRC_00971,SYN_EASY_TRUE_00971,1,easy,missing_duration
SYN_EASY_SRC_00972,SYN_EASY_TRUE_00972,1,easy,none
SYN_EASY_SRC_00973,,0,easy,none
SYN_EASY_SRC_00974,SYN_EASY_TRUE_00974,1,easy,none
SYN_EASY_SRC_00975,,0,easy,none
SYN_EASY_SRC_00976,SYN_EASY_TRUE_00976,1,easy,none
SYN_EASY_SRC_00977,SYN_EASY_TRUE_00977,1,easy,none
SYN_EASY_SRC_00978,,0,easy,none
SYN_EASY_SRC_00979,SYN_EASY_TRUE_00979,1,easy,none
SYN_EASY_SRC_00980,SYN_EASY_TRUE_00980,1,easy,none
SYN_EASY_SRC_00981,SYN_EASY_TRUE_00981,1,easy,none
SYN_EASY_SRC_00982,,0,easy,none
SYN_EASY_SRC_00983,,0,easy,none
SYN_EASY_SRC_00984,,0,easy,none
SYN_EASY_SRC_00985,SYN_EASY_TRUE_00985,1,easy,accent_removed|case_variation
SYN_EASY_SRC_00986,SYN_EASY_TRUE_00986,1,easy,none
SYN_EASY_SRC_00987,,0,easy,none
SYN_EASY_SRC_00988,,0,easy,none
SYN_EASY_SRC_00989,SYN_EASY_TRUE_00989,1,easy,none
SYN_EASY_SRC_00990,SYN_EASY_TRUE_00990,1,easy,missing_duration
SYN_EASY_SRC_00991,SYN_EASY_TRUE_00991,1,easy,none
SYN_EASY_SRC_00992,SYN_EASY_TRUE_00992,1,easy,none
SYN_EASY_SRC_00993,,0,easy,none
SYN_EASY_SRC_00994,SYN_EASY_TRUE_00994,1,easy,none
SYN_EASY_SRC_00995,,0,easy,none
SYN_EASY_SRC_00996,SYN_EASY_TRUE_00996,1,easy,none
SYN_EASY_SRC_00997,,0,easy,none
SYN_EASY_SRC_00998,SYN_EASY_TRUE_00998,1,easy,none
SYN_EASY_SRC_00999,,0,easy,none
SYN_EASY_SRC_01000,SYN_EASY_TRUE_01000,1,easy,none
SYN_EASY_SRC_01001,,0,easy,none
SYN_EASY_SRC_01002,,0,easy,none
SYN_EASY_SRC_01003,,0,easy,missing_duration
SYN_EASY_SRC_01004,,0,easy,none
SYN_EASY_SRC_01005,,0,easy,missing_duration
SYN_EASY_SRC_01006,SYN_EASY_TRUE_01006,1,easy,none
SYN_EASY_SRC_01007,SYN_EASY_TRUE_01007,1,easy,missing_duration
SYN_EASY_SRC_01008,SYN_EASY_TRUE_01008,1,easy,timing_outlier
SYN_EASY_SRC_01009,SYN_EASY_TRUE_01009,1,easy,none
SYN_EASY_SRC_01010,SYN_EASY_TRUE_01010,1,easy,none
SYN_EASY_SRC_01011,SYN_EASY_TRUE_01011,1,easy,none
SYN_EASY_SRC_01012,,0,easy,none
SYN_EASY_SRC_01013,,0,easy,missing_duration
SYN_EASY_SRC_01014,,0,easy,none
SYN_EASY_SRC_01015,SYN_EASY_TRUE_01015,1,easy,cpv_reclassification
SYN_EASY_SRC_01016,SYN_EASY_TRUE_01016,1,easy,none
SYN_EASY_SRC_01017,SYN_EASY_TRUE_01017,1,easy,none
SYN_EASY_SRC_01018,,0,easy,missing_duration
SYN_EASY_SRC_01019,SYN_EASY_TRUE_01019,1,easy,none
SYN_EASY_SRC_01020,,0,easy,missing_duration
SYN_EASY_SRC_01021,SYN_EASY_TRUE_01021,1,easy,none
SYN_EASY_SRC_01022,,0,easy,none
SYN_EASY_SRC_01023,SYN_EASY_TRUE_01023,1,easy,none
SYN_EASY_SRC_01024,,0,easy,none
SYN_EASY_SRC_01025,SYN_EASY_TRUE_01025,1,easy,none
SYN_EASY_SRC_01026,,0,easy,none
SYN_EASY_SRC_01027,,0,easy,none
SYN_EASY_SRC_01028,SYN_EASY_TRUE_01028,1,easy,none
SYN_EASY_SRC_01029,SYN_EASY_TRUE_01029,1,easy,none
SYN_EASY_SRC_01030,SYN_EASY_TRUE_01030,1,easy,none
SYN_EASY_SRC_01031,,0,easy,none
SYN_EASY_SRC_01032,,0,easy,none
SYN_EASY_SRC_01033,,0,easy,none
SYN_EASY_SRC_01034,SYN_EASY_TRUE_01034,1,easy,missing_duration
SYN_EASY_SRC_01035,,0,easy,none
SYN_EASY_SRC_01036,SYN_EASY_TRUE_01036,1,easy,missing_duration
SYN_EASY_SRC_01037,,0,easy,none
SYN_EASY_SRC_01038,SYN_EASY_TRUE_01038,1,easy,none
SYN_EASY_SRC_01039,,0,easy,none
SYN_EASY_SRC_01040,SYN_EASY_TRUE_01040,1,easy,none
SYN_EASY_SRC_01041,SYN_EASY_TRUE_01041,1,easy,none
SYN_EASY_SRC_01042,SYN_EASY_TRUE_01042,1,easy,object_shortening
SYN_EASY_SRC_01043,,0,easy,none
SYN_EASY_SRC_01044,SYN_EASY_TRUE_01044,1,easy,timing_outlier
SYN_EASY_SRC_01045,SYN_EASY_TRUE_01045,1,easy,none
SYN_EASY_SRC_01046,,0,easy,none
SYN_EASY_SRC_01047,,0,easy,none
SYN_EASY_SRC_01048,,0,easy,none
SYN_EASY_SRC_01049,SYN_EASY_TRUE_01049,1,easy,none
SYN_EASY_SRC_01050,SYN_EASY_TRUE_01050,1,easy,none
SYN_EASY_SRC_01051,SYN_EASY_TRUE_01051,1,easy,none
SYN_EASY_SRC_01052,SYN_EASY_TRUE_01052,1,easy,none
SYN_EASY_SRC_01053,SYN_EASY_TRUE_01053,1,easy,none
SYN_EASY_SRC_01054,,0,easy,none
SYN_EASY_SRC_01055,,0,easy,none
SYN_EASY_SRC_01056,SYN_EASY_TRUE_01056,1,easy,none
SYN_EASY_SRC_01057,SYN_EASY_TRUE_01057,1,easy,none
SYN_EASY_SRC_01058,,0,easy,none
SYN_EASY_SRC_01059,,0,easy,none
SYN_EASY_SRC_01060,SYN_EASY_TRUE_01060,1,easy,cpv_reclassification
SYN_EASY_SRC_01061,,0,easy,none
SYN_EASY_SRC_01062,SYN_EASY_TRUE_01062,1,easy,missing_cpv
SYN_EASY_SRC_01063,SYN_EASY_TRUE_01063,1,easy,buyer_abbreviation|case_variation|legal_form_variation
SYN_EASY_SRC_01064,SYN_EASY_TRUE_01064,1,easy,none
SYN_EASY_SRC_01065,,0,easy,missing_duration
SYN_EASY_SRC_01066,,0,easy,none
SYN_EASY_SRC_01067,,0,easy,none
SYN_EASY_SRC_01068,,0,easy,missing_duration
SYN_EASY_SRC_01069,SYN_EASY_TRUE_01069,1,easy,none
SYN_EASY_SRC_01070,SYN_EASY_TRUE_01070,1,easy,none
SYN_EASY_SRC_01071,,0,easy,none
SYN_EASY_SRC_01072,,0,easy,none
SYN_EASY_SRC_01073,,0,easy,none
SYN_EASY_SRC_01074,SYN_EASY_TRUE_01074,1,easy,missing_duration
SYN_EASY_SRC_01075,,0,easy,none
SYN_EASY_SRC_01076,SYN_EASY_TRUE_01076,1,easy,none
SYN_EASY_SRC_01077,,0,easy,none
SYN_EASY_SRC_01078,,0,easy,none
SYN_EASY_SRC_01079,,0,easy,none
SYN_EASY_SRC_01080,SYN_EASY_TRUE_01080,1,easy,cpv_reclassification|missing_duration
SYN_EASY_SRC_01081,,0,easy,missing_duration
SYN_EASY_SRC_01082,SYN_EASY_TRUE_01082,1,easy,none
SYN_EASY_SRC_01083,SYN_EASY_TRUE_01083,1,easy,cpv_reclassification
SYN_EASY_SRC_01084,SYN_EASY_TRUE_01084,1,easy,none
SYN_EASY_SRC_01085,,0,easy,none
SYN_EASY_SRC_01086,,0,easy,none
SYN_EASY_SRC_01087,,0,easy,none
SYN_EASY_SRC_01088,SYN_EASY_TRUE_01088,1,easy,none
SYN_EASY_SRC_01089,SYN_EASY_TRUE_01089,1,easy,missing_cpv
SYN_EASY_SRC_01090,SYN_EASY_TRUE_01090,1,easy,none
SYN_EASY_SRC_01091,,0,easy,none
SYN_EASY_SRC_01092,,0,easy,missing_duration
SYN_EASY_SRC_01093,,0,easy,missing_duration
SYN_EASY_SRC_01094,SYN_EASY_TRUE_01094,1,easy,none
SYN_EASY_SRC_01095,SYN_EASY_TRUE_01095,1,easy,object_shortening
SYN_EASY_SRC_01096,SYN_EASY_TRUE_01096,1,easy,none
SYN_EASY_SRC_01097,,0,easy,none
SYN_EASY_SRC_01098,,0,easy,none
SYN_EASY_SRC_01099,SYN_EASY_TRUE_01099,1,easy,none
SYN_EASY_SRC_01100,,0,easy,none
SYN_EASY_SRC_01101,,0,easy,none
SYN_EASY_SRC_01102,,0,easy,none
SYN_EASY_SRC_01103,,0,easy,none
SYN_EASY_SRC_01104,SYN_EASY_TRUE_01104,1,easy,cpv_reclassification
SYN_EASY_SRC_01105,SYN_EASY_TRUE_01105,1,easy,none
SYN_EASY_SRC_01106,,0,easy,none
SYN_EASY_SRC_01107,SYN_EASY_TRUE_01107,1,easy,none
SYN_EASY_SRC_01108,,0,easy,none
SYN_EASY_SRC_01109,SYN_EASY_TRUE_01109,1,easy,none
SYN_EASY_SRC_01110,SYN_EASY_TRUE_01110,1,easy,none
SYN_EASY_SRC_01111,,0,easy,none
SYN_EASY_SRC_01112,SYN_EASY_TRUE_01112,1,easy,none
SYN_EASY_SRC_01113,,0,easy,missing_duration
SYN_EASY_SRC_01114,SYN_EASY_TRUE_01114,1,easy,accent_removed|legal_form_variation
SYN_EASY_SRC_01115,SYN_EASY_TRUE_01115,1,easy,none
SYN_EASY_SRC_01116,SYN_EASY_TRUE_01116,1,easy,none
SYN_EASY_SRC_01117,SYN_EASY_TRUE_01117,1,easy,object_shortening
SYN_EASY_SRC_01118,SYN_EASY_TRUE_01118,1,easy,cpv_reclassification
SYN_EASY_SRC_01119,SYN_EASY_TRUE_01119,1,easy,none
SYN_EASY_SRC_01120,SYN_EASY_TRUE_01120,1,easy,none
SYN_EASY_SRC_01121,SYN_EASY_TRUE_01121,1,easy,none
SYN_EASY_SRC_01122,,0,easy,none
SYN_EASY_SRC_01123,,0,easy,none
SYN_EASY_SRC_01124,,0,easy,none
SYN_EASY_SRC_01125,SYN_EASY_TRUE_01125,1,easy,none
SYN_EASY_SRC_01126,,0,easy,none
SYN_EASY_SRC_01127,,0,easy,none
SYN_EASY_SRC_01128,SYN_EASY_TRUE_01128,1,easy,none
SYN_EASY_SRC_01129,,0,easy,none
SYN_EASY_SRC_01130,,0,easy,none
SYN_EASY_SRC_01131,,0,easy,missing_duration
SYN_EASY_SRC_01132,,0,easy,missing_duration
SYN_EASY_SRC_01133,,0,easy,none
SYN_EASY_SRC_01134,SYN_EASY_TRUE_01134,1,easy,none
SYN_EASY_SRC_01135,,0,easy,none
SYN_EASY_SRC_01136,SYN_EASY_TRUE_01136,1,easy,accent_removed|cpv_reclassification
SYN_EASY_SRC_01137,,0,easy,none
SYN_EASY_SRC_01138,SYN_EASY_TRUE_01138,1,easy,none
SYN_EASY_SRC_01139,,0,easy,missing_duration
SYN_EASY_SRC_01140,,0,easy,none
SYN_EASY_SRC_01141,,0,easy,none
SYN_EASY_SRC_01142,SYN_EASY_TRUE_01142,1,easy,none
SYN_EASY_SRC_01143,SYN_EASY_TRUE_01143,1,easy,none
SYN_EASY_SRC_01144,,0,easy,none
SYN_EASY_SRC_01145,,0,easy,none
SYN_EASY_SRC_01146,,0,easy,missing_duration
SYN_EASY_SRC_01147,,0,easy,none
SYN_EASY_SRC_01148,SYN_EASY_TRUE_01148,1,easy,none
SYN_EASY_SRC_01149,SYN_EASY_TRUE_01149,1,easy,none
SYN_EASY_SRC_01150,SYN_EASY_TRUE_01150,1,easy,none
SYN_EASY_SRC_01151,,0,easy,missing_duration
SYN_EASY_SRC_01152,,0,easy,missing_duration
SYN_EASY_SRC_01153,,0,easy,none
SYN_EASY_SRC_01154,SYN_EASY_TRUE_01154,1,easy,none
SYN_EASY_SRC_01155,,0,easy,none
SYN_EASY_SRC_01156,SYN_EASY_TRUE_01156,1,easy,none
SYN_EASY_SRC_01157,,0,easy,none
SYN_EASY_SRC_01158,SYN_EASY_TRUE_01158,1,easy,none
SYN_EASY_SRC_01159,SYN_EASY_TRUE_01159,1,easy,none
SYN_EASY_SRC_01160,SYN_EASY_TRUE_01160,1,easy,missing_duration
SYN_EASY_SRC_01161,,0,easy,none
SYN_EASY_SRC_01162,SYN_EASY_TRUE_01162,1,easy,timing_outlier
SYN_EASY_SRC_01163,,0,easy,missing_duration
SYN_EASY_SRC_01164,SYN_EASY_TRUE_01164,1,easy,none
SYN_EASY_SRC_01165,SYN_EASY_TRUE_01165,1,easy,missing_duration
SYN_EASY_SRC_01166,,0,easy,none
SYN_EASY_SRC_01167,,0,easy,none
SYN_EASY_SRC_01168,SYN_EASY_TRUE_01168,1,easy,none
SYN_EASY_SRC_01169,SYN_EASY_TRUE_01169,1,easy,none
SYN_EASY_SRC_01170,SYN_EASY_TRUE_01170,1,easy,none
SYN_EASY_SRC_01171,,0,easy,none
SYN_EASY_SRC_01172,,0,easy,none
SYN_EASY_SRC_01173,,0,easy,none
SYN_EASY_SRC_01174,SYN_EASY_TRUE_01174,1,easy,object_shortening
SYN_EASY_SRC_01175,,0,easy,none
SYN_EASY_SRC_01176,,0,easy,missing_cpv
SYN_EASY_SRC_01177,SYN_EASY_TRUE_01177,1,easy,none
SYN_EASY_SRC_01178,SYN_EASY_TRUE_01178,1,easy,cpv_reclassification
SYN_EASY_SRC_01179,SYN_EASY_TRUE_01179,1,easy,none
SYN_EASY_SRC_01180,SYN_EASY_TRUE_01180,1,easy,missing_duration
SYN_EASY_SRC_01181,SYN_EASY_TRUE_01181,1,easy,missing_cpv|missing_duration
SYN_EASY_SRC_01182,,0,easy,none
SYN_EASY_SRC_01183,SYN_EASY_TRUE_01183,1,easy,none
SYN_EASY_SRC_01184,SYN_EASY_TRUE_01184,1,easy,accent_removed|buyer_abbreviation
SYN_EASY_SRC_01185,,0,easy,missing_duration
SYN_EASY_SRC_01186,,0,easy,none
SYN_EASY_SRC_01187,,0,easy,missing_duration
SYN_EASY_SRC_01188,,0,easy,none
SYN_EASY_SRC_01189,SYN_EASY_TRUE_01189,1,easy,none
SYN_EASY_SRC_01190,SYN_EASY_TRUE_01190,1,easy,none
SYN_EASY_SRC_01191,,0,easy,none
SYN_EASY_SRC_01192,SYN_EASY_TRUE_01192,1,easy,missing_cpv
SYN_EASY_SRC_01193,SYN_EASY_TRUE_01193,1,easy,object_shortening
SYN_EASY_SRC_01194,,0,easy,missing_duration
SYN_EASY_SRC_01195,,0,easy,none
SYN_EASY_SRC_01196,,0,easy,none
SYN_EASY_SRC_01197,SYN_EASY_TRUE_01197,1,easy,none
SYN_EASY_SRC_01198,,0,easy,none
SYN_EASY_SRC_01199,,0,easy,missing_duration
SYN_EASY_SRC_01200,,0,easy,none
SYN_EASY_SRC_01201,,0,easy,missing_duration
SYN_EASY_SRC_01202,,0,easy,none
SYN_EASY_SRC_01203,,0,easy,none
SYN_EASY_SRC_01204,SYN_EASY_TRUE_01204,1,easy,none
SYN_EASY_SRC_01205,SYN_EASY_TRUE_01205,1,easy,missing_duration
SYN_EASY_SRC_01206,,0,easy,none
SYN_EASY_SRC_01207,SYN_EASY_TRUE_01207,1,easy,none
SYN_EASY_SRC_01208,SYN_EASY_TRUE_01208,1,easy,none
SYN_EASY_SRC_01209,,0,easy,none
SYN_EASY_SRC_01210,SYN_EASY_TRUE_01210,1,easy,none
SYN_EASY_SRC_01211,,0,easy,none
SYN_EASY_SRC_01212,SYN_EASY_TRUE_01212,1,easy,legal_form_variation
SYN_EASY_SRC_01213,SYN_EASY_TRUE_01213,1,easy,none
SYN_EASY_SRC_01214,,0,easy,none
SYN_EASY_SRC_01215,,0,easy,missing_duration
SYN_EASY_SRC_01216,,0,easy,none
SYN_EASY_SRC_01217,,0,easy,none
SYN_EASY_SRC_01218,,0,easy,none
SYN_EASY_SRC_01219,,0,easy,none
SYN_EASY_SRC_01220,,0,easy,missing_cpv
SYN_EASY_SRC_01221,,0,easy,none
SYN_EASY_SRC_01222,SYN_EASY_TRUE_01222,1,easy,none
SYN_EASY_SRC_01223,SYN_EASY_TRUE_01223,1,easy,missing_duration
SYN_EASY_SRC_01224,,0,easy,none
SYN_EASY_SRC_01225,,0,easy,none
SYN_EASY_SRC_01226,,0,easy,none
SYN_EASY_SRC_01227,,0,easy,missing_duration
SYN_EASY_SRC_01228,,0,easy,missing_duration
SYN_EASY_SRC_01229,,0,easy,none
SYN_EASY_SRC_01230,,0,easy,none
SYN_EASY_SRC_01231,,0,easy,none
SYN_EASY_SRC_01232,SYN_EASY_TRUE_01232,1,easy,missing_duration
SYN_EASY_SRC_01233,,0,easy,none
SYN_EASY_SRC_01234,,0,easy,none
SYN_EASY_SRC_01235,,0,easy,none
SYN_EASY_SRC_01236,,0,easy,none
SYN_EASY_SRC_01237,,0,easy,none
SYN_EASY_SRC_01238,SYN_EASY_TRUE_01238,1,easy,none
SYN_EASY_SRC_01239,,0,easy,none
SYN_EASY_SRC_01240,SYN_EASY_TRUE_01240,1,easy,none
SYN_EASY_SRC_01241,SYN_EASY_TRUE_01241,1,easy,none
SYN_EASY_SRC_01242,SYN_EASY_TRUE_01242,1,easy,missing_duration
SYN_EASY_SRC_01243,SYN_EASY_TRUE_01243,1,easy,none
SYN_EASY_SRC_01244,,0,easy,none
SYN_EASY_SRC_01245,,0,easy,none
SYN_EASY_SRC_01246,,0,easy,missing_cpv
SYN_EASY_SRC_01247,SYN_EASY_TRUE_01247,1,easy,none
SYN_EASY_SRC_01248,SYN_EASY_TRUE_01248,1,easy,none
SYN_EASY_SRC_01249,SYN_EASY_TRUE_01249,1,easy,none
SYN_EASY_SRC_01250,SYN_EASY_TRUE_01250,1,easy,timing_outlier
SYN_EASY_SRC_01251,SYN_EASY_TRUE_01251,1,easy,none
SYN_EASY_SRC_01252,SYN_EASY_TRUE_01252,1,easy,none
SYN_EASY_SRC_01253,SYN_EASY_TRUE_01253,1,easy,none
SYN_EASY_SRC_01254,SYN_EASY_TRUE_01254,1,easy,none
SYN_EASY_SRC_01255,SYN_EASY_TRUE_01255,1,easy,generic_cpv_replacement
SYN_EASY_SRC_01256,,0,easy,none
SYN_EASY_SRC_01257,,0,easy,none
SYN_EASY_SRC_01258,,0,easy,none
SYN_EASY_SRC_01259,SYN_EASY_TRUE_01259,1,easy,none
SYN_EASY_SRC_01260,,0,easy,none
SYN_EASY_SRC_01261,,0,easy,none
SYN_EASY_SRC_01262,,0,easy,none
SYN_EASY_SRC_01263,SYN_EASY_TRUE_01263,1,easy,none
SYN_EASY_SRC_01264,,0,easy,none
SYN_EASY_SRC_01265,SYN_EASY_TRUE_01265,1,easy,object_shortening
SYN_EASY_SRC_01266,SYN_EASY_TRUE_01266,1,easy,none
SYN_EASY_SRC_01267,SYN_EASY_TRUE_01267,1,easy,none
SYN_EASY_SRC_01268,SYN_EASY_TRUE_01268,1,easy,none
SYN_EASY_SRC_01269,,0,easy,none
SYN_EASY_SRC_01270,SYN_EASY_TRUE_01270,1,easy,cpv_reclassification
SYN_EASY_SRC_01271,,0,easy,none
SYN_EASY_SRC_01272,SYN_EASY_TRUE_01272,1,easy,none
SYN_EASY_SRC_01273,SYN_EASY_TRUE_01273,1,easy,none
SYN_EASY_SRC_01274,,0,easy,none
SYN_EASY_SRC_01275,SYN_EASY_TRUE_01275,1,easy,none
SYN_EASY_SRC_01276,SYN_EASY_TRUE_01276,1,easy,none
SYN_EASY_SRC_01277,,0,easy,none
SYN_EASY_SRC_01278,,0,easy,none
SYN_EASY_SRC_01279,SYN_EASY_TRUE_01279,1,easy,none
SYN_EASY_SRC_01280,,0,easy,none
SYN_EASY_SRC_01281,,0,easy,none
SYN_EASY_SRC_01282,,0,easy,none
SYN_EASY_SRC_01283,SYN_EASY_TRUE_01283,1,easy,none
SYN_EASY_SRC_01284,SYN_EASY_TRUE_01284,1,easy,none
SYN_EASY_SRC_01285,,0,easy,none
SYN_EASY_SRC_01286,,0,easy,none
SYN_EASY_SRC_01287,SYN_EASY_TRUE_01287,1,easy,none
SYN_EASY_SRC_01288,,0,easy,missing_duration
SYN_EASY_SRC_01289,,0,easy,none
SYN_EASY_SRC_01290,SYN_EASY_TRUE_01290,1,easy,none
SYN_EASY_SRC_01291,,0,easy,none
SYN_EASY_SRC_01292,,0,easy,none
SYN_EASY_SRC_01293,SYN_EASY_TRUE_01293,1,easy,none
SYN_EASY_SRC_01294,SYN_EASY_TRUE_01294,1,easy,none
SYN_EASY_SRC_01295,,0,easy,none
SYN_EASY_SRC_01296,SYN_EASY_TRUE_01296,1,easy,none
SYN_EASY_SRC_01297,SYN_EASY_TRUE_01297,1,easy,none
SYN_EASY_SRC_01298,SYN_EASY_TRUE_01298,1,easy,none
SYN_EASY_SRC_01299,SYN_EASY_TRUE_01299,1,easy,none
SYN_EASY_SRC_01300,,0,easy,none
SYN_EASY_SRC_01301,,0,easy,none
SYN_EASY_SRC_01302,SYN_EASY_TRUE_01302,1,easy,none
SYN_EASY_SRC_01303,SYN_EASY_TRUE_01303,1,easy,missing_cpv
SYN_EASY_SRC_01304,SYN_EASY_TRUE_01304,1,easy,none
SYN_EASY_SRC_01305,,0,easy,none
