source_id,true_candidate_id,true_event,scenario,noise_types_applied
SYN_MEDIUM_SRC_00921,SYN_MEDIUM_TRUE_00921,1,medium,timing_outlier
SYN_MEDIUM_SRC_00922,SYN_MEDIUM_TRUE_00922,1,medium,none
SYN_MEDIUM_SRC_00923,SYN_MEDIUM_TRUE_00923,1,medium,none
SYN_MEDIUM_SRC_00924,,0,medium,none
SYN_MEDIUM_SRC_00925,SYN_MEDIUM_TRUE_00925,1,medium,accent_removed|case_variation|generic_cpv_replacement|missing_duration
SYN_MEDIUM_SRC_00926,,0,medium,none
SYN_MEDIUM_SRC_00927,SYN_MEDIUM_TRUE_00927,1,medium,none
SYN_MEDIUM_SRC_00928,,0,medium,none
SYN_MEDIUM_SRC_00929,,0,medium,none
SYN_MEDIUM_SRC_00930,,0,medium,none
SYN_MEDIUM_SRC_00931,,0,medium,missing_duration
SYN_MEDIUM_SRC_00932,SYN_MEDIUM_TRUE_00932,1,medium,missing_cpv|missing_duration
SYN_MEDIUM_SRC_00933,SYN_MEDIUM_TRUE_00933,1,medium,none
SYN_MEDIUM_SRC_00934,SYN_MEDIUM_TRUE_00934,1,medium,none
SYN_MEDIUM_SRC_00935,,0,medium,none
SYN_MEDIUM_SRC_00936,,0,medium,none
SYN_MEDIUM_SRC_00937,SYN_MEDIUM_TRUE_00937,1,medium,missing_duration|timing_outlier
SYN_MEDIUM_SRC_00938,SYN_MEDIUM_TRUE_00938,1,medium,cpv_reclassification|missing_cpv
SYN_MEDIUM_SRC_00939,,0,medium,none
SYN_MEDIUM_SRC_00940,,0,medium,none
SYN_MEDIUM_SRC_00941,SYN_MEDIUM_TRUE_00941,1,medium,missing_cpv
SYN_MEDIUM_SRC_00942,,0,medium,none
SYN_MEDIUM_SRC_00943,SYN_MEDIUM_TRUE_00943,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00944,,0,medium,none
SYN_MEDIUM_SRC_00945,SYN_MEDIUM_TRUE_00945,1,medium,cpv_reclassification|timing_outlier
SYN_MEDIUM_SRC_00946,SYN_MEDIUM_TRUE_00946,1,medium,none
SYN_MEDIUM_SRC_00947,,0,medium,missing_duration
SYN_MEDIUM_SRC_00948,SYN_MEDIUM_TRUE_00948,1,medium,none
SYN_MEDIUM_SRC_00949,SYN_MEDIUM_TRUE_00949,1,medium,object_shortening
SYN_MEDIUM_SRC_00950,SYN_MEDIUM_TRUE_00950,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00951,SYN_MEDIUM_TRUE_00951,1,medium,none
SYN_MEDIUM_SRC_00952,,0,medium,missing_cpv
SYN_MEDIUM_SRC_00953,SYN_MEDIUM_TRUE_00953,1,medium,missing_cpv
SYN_MEDIUM_SRC_00954,,0,medium,none
SYN_MEDIUM_SRC_00955,SYN_MEDIUM_TRUE_00955,1,medium,missing_duration
SYN_MEDIUM_SRC_00956,,0,medium,none
SYN_MEDIUM_SRC_00957,,0,medium,case_variation|legal_form_variation
SYN_MEDIUM_SRC_00958,,0,medium,none
SYN_MEDIUM_SRC_00959,SYN_MEDIUM_TRUE_00959,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00960,,0,medium,none
SYN_MEDIUM_SRC_00961,,0,medium,none
SYN_MEDIUM_SRC_00962,SYN_MEDIUM_TRUE_00962,1,medium,object_shortening
SYN_MEDIUM_SRC_00963,SYN_MEDIUM_TRUE_00963,1,medium,none
SYN_MEDIUM_SRC_00964,,0,medium,none
SYN_MEDIUM_SRC_00965,,0,medium,none
SYN_MEDIUM_SRC_00966,SYN_MEDIUM_TRUE_00966,1,medium,object_shortening
SYN_MEDIUM_SRC_00967,,0,medium,none
SYN_MEDIUM_SRC_00968,SYN_MEDIUM_TRUE_00968,1,medium,none
SYN_MEDIUM_SRC_00969,,0,medium,none
SYN_MEDIUM_SRC_00970,SYN_MEDIUM_TRUE_00970,1,medium,missing_duration
SYN_MEDIUM_SRC_00971,,0,medium,missing_duration
SYN_MEDIUM_SRC_00972,SYN_MEDIUM_TRUE_00972,1,medium,cpv_reclassification|object_shortening
SYN_MEDIUM_SRC_00973,SYN_MEDIUM_TRUE_00973,1,medium,missing_duration
SYN_MEDIUM_SRC_00974,SYN_MEDIUM_TRUE_00974,1,medium,none
SYN_MEDIUM_SRC_00975,,0,medium,none
SYN_MEDIUM_SRC_00976,,0,medium,none
SYN_MEDIUM_SRC_00977,SYN_MEDIUM_TRUE_00977,1,medium,none
SYN_MEDIUM_SRC_00978,,0,medium,missing_duration
SYN_MEDIUM_SRC_00979,,0,medium,none
SYN_MEDIUM_SRC_00980,SYN_MEDIUM_TRUE_00980,1,medium,none
SYN_MEDIUM_SRC_00981,SYN_MEDIUM_TRUE_00981,1,medium,none
SYN_MEDIUM_SRC_00982,,0,medium,none
SYN_MEDIUM_SRC_00983,,0,medium,missing_duration
SYN_MEDIUM_SRC_00984,,0,medium,none
SYN_MEDIUM_SRC_00985,,0,medium,none
SYN_MEDIUM_SRC_00986,,0,medium,none
SYN_MEDIUM_SRC_00987,,0,medium,none
SYN_MEDIUM_SRC_00988,,0,medium,none
SYN_MEDIUM_SRC_00989,,0,medium,missing_duration
SYN_MEDIUM_SRC_00990,SYN_MEDIUM_TRUE_00990,1,medium,missing_cpv
SYN_MEDIUM_SRC_00991,,0,medium,missing_duration
SYN_MEDIUM_SRC_00992,,0,medium,none
SYN_MEDIUM_SRC_00993,SYN_MEDIUM_TRUE_00993,1,medium,none
SYN_MEDIUM_SRC_00994,,0,medium,none
SYN_MEDIUM_SRC_00995,,0,medium,none
SYN_MEDIUM_SRC_00996,SYN_MEDIUM_TRUE_00996,1,medium,missing_duration|object_shortening
SYN_MEDIUM_SRC_00997,SYN_MEDIUM_TRUE_00997,1,medium,missing_duration
SYN_MEDIUM_SRC_00998,,0,medium,missing_cpv
SYN_MEDIUM_SRC_00999,SYN_MEDIUM_TRUE_00999,1,medium,missing_cpv|object_shortening
SYN_MEDIUM_SRC_01000,,0,medium,none
SYN_MEDIUM_SRC_01001,SYN_MEDIUM_TRUE_01001,1,medium,none
SYN_MEDIUM_SRC_01002,SYN_MEDIUM_TRUE_01002,1,medium,none
SYN_MEDIUM_SRC_01003,SYN_MEDIUM_TRUE_01003,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01004,SYN_MEDIUM_TRUE_01004,1,medium,none
SYN_MEDIUM_SRC_01005,,0,medium,none
SYN_MEDIUM_SRC_01006,,0,medium,missing_duration
SYN_MEDIUM_SRC_01007,,0,medium,accent_removed|legal_form_variation
SYN_MEDIUM_SRC_01008,SYN_MEDIUM_TRUE_01008,1,medium,none
SYN_MEDIUM_SRC_01009,,0,medium,missing_duration
SYN_MEDIUM_SRC_01010,,0,medium,missing_duration
SYN_MEDIUM_SRC_01011,,0,medium,none
SYN_MEDIUM_SRC_01012,SYN_MEDIUM_TRUE_01012,1,medium,none
SYN_MEDIUM_SRC_01013,SYN_MEDIUM_TRUE_01013,1,medium,none
SYN_MEDIUM_SRC_01014,,0,medium,none
SYN_MEDIUM_SRC_01015,SYN_MEDIUM_TRUE_01015,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_01016,SYN_MEDIUM_TRUE_01016,1,medium,missing_duration|timing_outlier
SYN_MEDIUM_SRC_01017,,0,medium,none
SYN_MEDIUM_SRC_01018,,0,medium,accent_removed|buyer_abbreviation|legal_form_variation
SYN_MEDIUM_SRC_01019,SYN_MEDIUM_TRUE_01019,1,medium,missing_cpv|object_shortening
SYN_MEDIUM_SRC_01020,SYN_MEDIUM_TRUE_01020,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_01021,,0,medium,none
SYN_MEDIUM_SRC_01022,SYN_MEDIUM_TRUE_01022,1,medium,none
SYN_MEDIUM_SRC_01023,SYN_MEDIUM_TRUE_01023,1,medium,none
SYN_MEDIUM_SRC_01024,,0,medium,missing_duration
SYN_MEDIUM_SRC_01025,SYN_MEDIUM_TRUE_01025,1,medium,missing_duration
SYN_MEDIUM_SRC_01026,SYN_MEDIUM_TRUE_01026,1,medium,accent_removed|buyer_abbreviation|case_variation|cpv_reclassification
SYN_MEDIUM_SRC_01027,SYN_MEDIUM_TRUE_01027,1,medium,missing_duration
SYN_MEDIUM_SRC_01028,,0,medium,none
SYN_MEDIUM_SRC_01029,SYN_MEDIUM_TRUE_01029,1,medium,missing_duration|object_shortening|timing_outlier
SYN_MEDIUM_SRC_01030,,0,medium,none
SYN_MEDIUM_SRC_01031,,0,medium,missing_duration
SYN_MEDIUM_SRC_01032,,0,medium,none
SYN_MEDIUM_SRC_01033,SYN_MEDIUM_TRUE_01033,1,medium,cpv_reclassification|object_shortening
SYN_MEDIUM_SRC_01034,,0,medium,none
SYN_MEDIUM_SRC_01035,SYN_MEDIUM_TRUE_01035,1,medium,missing_duration
SYN_MEDIUM_SRC_01036,,0,medium,none
SYN_MEDIUM_SRC_01037,,0,medium,none
SYN_MEDIUM_SRC_01038,,0,medium,none
SYN_MEDIUM_SRC_01039,,0,medium,none
SYN_MEDIUM_SRC_01040,,0,medium,none
SYN_MEDIUM_SRC_01041,,0,medium,none
SYN_MEDIUM_SRC_01042,,0,medium,missing_duration
SYN_MEDIUM_SRC_01043,SYN_MEDIUM_TRUE_01043,1,medium,buyer_abbreviation|legal_form_variation
SYN_MEDIUM_SRC_01044,,0,medium,none
SYN_MEDIUM_SRC_01045,SYN_MEDIUM_TRUE_01045,1,medium,accent_removed|legal_form_variation
SYN_MEDIUM_SRC_01046,SYN_MEDIUM_TRUE_01046,1,medium,missing_duration
SYN_MEDIUM_SRC_01047,,0,medium,missing_duration
SYN_MEDIUM_SRC_01048,SYN_MEDIUM_TRUE_01048,1,medium,none
SYN_MEDIUM_SRC_01049,SYN_MEDIUM_TRUE_01049,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01050,SYN_MEDIUM_TRUE_01050,1,medium,generic_cpv_replacement|missing_duration
SYN_MEDIUM_SRC_01051,SYN_MEDIUM_TRUE_01051,1,medium,none
SYN_MEDIUM_SRC_01052,SYN_MEDIUM_TRUE_01052,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01053,SYN_MEDIUM_TRUE_01053,1,medium,missing_cpv|object_shortening
SYN_MEDIUM_SRC_01054,,0,medium,none
SYN_MEDIUM_SRC_01055,,0,medium,none
SYN_MEDIUM_SRC_01056,SYN_MEDIUM_TRUE_01056,1,medium,none
SYN_MEDIUM_SRC_01057,SYN_MEDIUM_TRUE_01057,1,medium,none
SYN_MEDIUM_SRC_01058,,0,medium,none
SYN_MEDIUM_SRC_01059,SYN_MEDIUM_TRUE_01059,1,medium,none
SYN_MEDIUM_SRC_01060,SYN_MEDIUM_TRUE_01060,1,medium,none
SYN_MEDIUM_SRC_01061,,0,medium,none
SYN_MEDIUM_SRC_01062,SYN_MEDIUM_TRUE_01062,1,medium,legal_form_variation
SYN_MEDIUM_SRC_01063,SYN_MEDIUM_TRUE_01063,1,medium,none
SYN_MEDIUM_SRC_01064,SYN_MEDIUM_TRUE_01064,1,medium,none
SYN_MEDIUM_SRC_01065,SYN_MEDIUM_TRUE_01065,1,medium,missing_cpv
SYN_MEDIUM_SRC_01066,SYN_MEDIUM_TRUE_01066,1,medium,none
SYN_MEDIUM_SRC_01067,,0,medium,missing_duration
SYN_MEDIUM_SRC_01068,SYN_MEDIUM_TRUE_01068,1,medium,missing_duration
SYN_MEDIUM_SRC_01069,SYN_MEDIUM_TRUE_01069,1,medium,none
SYN_MEDIUM_SRC_01070,,0,medium,none
SYN_MEDIUM_SRC_01071,,0,medium,none
SYN_MEDIUM_SRC_01072,SYN_MEDIUM_TRUE_01072,1,medium,buyer_abbreviation
SYN_MEDIUM_SRC_01073,,0,medium,none
SYN_MEDIUM_SRC_01074,,0,medium,none
SYN_MEDIUM_SRC_01075,SYN_MEDIUM_TRUE_01075,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01076,,0,medium,missing_duration
SYN_MEDIUM_SRC_01077,SYN_MEDIUM_TRUE_01077,1,medium,none
SYN_MEDIUM_SRC_01078,SYN_MEDIUM_TRUE_01078,1,medium,none
SYN_MEDIUM_SRC_01079,,0,medium,none
SYN_MEDIUM_SRC_01080,,0,medium,none
SYN_MEDIUM_SRC_01081,SYN_MEDIUM_TRUE_01081,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_01082,,0,medium,missing_duration
SYN_MEDIUM_SRC_01083,SYN_MEDIUM_TRUE_01083,1,medium,none
SYN_MEDIUM_SRC_01084,SYN_MEDIUM_TRUE_01084,1,medium,missing_duration
SYN_MEDIUM_SRC_01085,SYN_MEDIUM_TRUE_01085,1,medium,none
SYN_MEDIUM_SRC_01086,SYN_MEDIUM_TRUE_01086,1,medium,none
SYN_MEDIUM_SRC_01087,,0,medium,none
SYN_MEDIUM_SRC_01088,,0,medium,none
SYN_MEDIUM_SRC_01089,SYN_MEDIUM_TRUE_01089,1,medium,buyer_abbreviation|generic_cpv_replacement|legal_form_variation|missing_duration
SYN_MEDIUM_SRC_01090,SYN_MEDIUM_TRUE_01090,1,medium,buyer_abbreviation|legal_form_variation
SYN_MEDIUM_SRC_01091,,0,medium,missing_duration
SYN_MEDIUM_SRC_01092,SYN_MEDIUM_TRUE_01092,1,medium,cpv_reclassification|missing_cpv
SYN_MEDIUM_SRC_01093,,0,medium,missing_cpv
SYN_MEDIUM_SRC_01094,SYN_MEDIUM_TRUE_01094,1,medium,none
SYN_MEDIUM_SRC_01095,SYN_MEDIUM_TRUE_01095,1,medium,none
SYN_MEDIUM_SRC_01096,,0,medium,none
SYN_MEDIUM_SRC_01097,SYN_MEDIUM_TRUE_01097,1,medium,object_shortening
SYN_MEDIUM_SRC_01098,SYN_MEDIUM_TRUE_01098,1,medium,none
SYN_MEDIUM_SRC_01099,,0,medium,buyer_abbreviation|case_variation
SYN_MEDIUM_SRC_01100,,0,medium,none
SYN_MEDIUM_SRC_01101,,0,medium,none
SYN_MEDIUM_SRC_01102,SYN_MEDIUM_TRUE_01102,1,medium,none
SYN_MEDIUM_SRC_01103,SYN_MEDIUM_TRUE_01103,1,medium,none
SYN_MEDIUM_SRC_01104,,0,medium,missing_duration
SYN_MEDIUM_SRC_01105,SYN_MEDIUM_TRUE_01105,1,medium,timing_outlier
SYN_MEDIUM_SRC_01106,SYN_MEDIUM_TRUE_01106,1,medium,buyer_abbreviation|legal_form_variation
SYN_MEDIUM_SRC_01107,,0,medium,none
SYN_MEDIUM_SRC_01108,,0,medium,none
SYN_MEDIUM_SRC_01109,SYN_MEDIUM_TRUE_01109,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_01110,,0,medium,missing_duration
SYN_MEDIUM_SRC_01111,SYN_MEDIUM_TRUE_01111,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01112,,0,medium,none
SYN_MEDIUM_SRC_01113,SYN_MEDIUM_TRUE_01113,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_01114,,0,medium,none
SYN_MEDIUM_SRC_01115,SYN_MEDIUM_TRUE_01115,1,medium,object_shortening
SYN_MEDIUM_SRC_01116,SYN_MEDIUM_TRUE_01116,1,medium,missing_duration|object_shortening
SYN_MEDIUM_SRC_01117,SYN_MEDIUM_TRUE_01117,1,medium,none
SYN_MEDIUM_SRC_01118,,0,medium,none
SYN_MEDIUM_SRC_01119,,0,medium,none
SYN_MEDIUM_SRC_01120,SYN_MEDIUM_TRUE_01120,1,medium,missing_cpv|missing_duration
SYN_MEDIUM_SRC_01121,,0,medium,missing_duration
SYN_MEDIUM_SRC_01122,SYN_MEDIUM_TRUE_01122,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01123,,0,medium,none
SYN_MEDIUM_SRC_01124,,0,medium,none
SYN_MEDIUM_SRC_01125,,0,medium,none
SYN_MEDIUM_SRC_01126,,0,medium,none
SYN_MEDIUM_SRC_01127,,0,medium,none
SYN_MEDIUM_SRC_01128,,0,medium,missing_duration
SYN_MEDIUM_SRC_01129,,0,medium,missing_duration
SYN_MEDIUM_SRC_01130,,0,medium,none
SYN_MEDIUM_SRC_01131,,0,medium,none
SYN_MEDIUM_SRC_01132,,0,medium,none
SYN_MEDIUM_SRC_01133,SYN_MEDIUM_TRUE_01133,1,medium,none
SYN_MEDIUM_SRC_01134,,0,medium,missing_duration
SYN_MEDIUM_SRC_01135,,0,medium,none
SYN_MEDIUM_SRC_01136,SYN_MEDIUM_TRUE_01136,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01137,SYN_MEDIUM_TRUE_01137,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_01138,,0,medium,missing_duration
SYN_MEDIUM_SRC_01139,SYN_MEDIUM_TRUE_01139,1,medium,buyer_abbreviation|legal_form_variation
SYN_MEDIUM_SRC_01140,SYN_MEDIUM_TRUE_01140,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01141,,0,medium,none
SYN_MEDIUM_SRC_01142,SYN_MEDIUM_TRUE_01142,1,medium,none
SYN_MEDIUM_SRC_01143,,0,medium,missing_duration
SYN_MEDIUM_SRC_01144,,0,medium,none
SYN_MEDIUM_SRC_01145,SYN_MEDIUM_TRUE_01145,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01146,,0,medium,missing_duration
SYN_MEDIUM_SRC_01147,,0,medium,missing_duration
SYN_MEDIUM_SRC_01148,SYN_MEDIUM_TRUE_01148,1,medium,timing_outlier
SYN_MEDIUM_SRC_01149,,0,medium,none
SYN_MEDIUM_SRC_01150,,0,medium,none
SYN_MEDIUM_SRC_01151,,0,medium,none
SYN_MEDIUM_SRC_01152,SYN_MEDIUM_TRUE_01152,1,medium,buyer_abbreviation|legal_form_variation|missing_cpv
SYN_MEDIUM_SRC_01153,,0,medium,missing_duration
SYN_MEDIUM_SRC_01154,SYN_MEDIUM_TRUE_01154,1,medium,timing_outlier
SYN_MEDIUM_SRC_01155,,0,medium,none
SYN_MEDIUM_SRC_01156,,0,medium,none
SYN_MEDIUM_SRC_01157,SYN_MEDIUM_TRUE_01157,1,medium,none
SYN_MEDIUM_SRC_01158,,0,medium,none
SYN_MEDIUM_SRC_01159,SYN_MEDIUM_TRUE_01159,1,medium,none
SYN_MEDIUM_SRC_01160,SYN_MEDIUM_TRUE_01160,1,medium,missing_duration
SYN_MEDIUM_SRC_01161,SYN_MEDIUM_TRUE_01161,1,medium,accent_removed|case_variation|missing_cpv
SYN_MEDIUM_SRC_01162,,0,medium,none
SYN_MEDIUM_SRC_01163,,0,medium,none
SYN_MEDIUM_SRC_01164,,0,medium,missing_duration
SYN_MEDIUM_SRC_01165,SYN_MEDIUM_TRUE_01165,1,medium,object_shortening
SYN_MEDIUM_SRC_01166,,0,medium,none
SYN_MEDIUM_SRC_01167,,0,medium,missing_duration
SYN_MEDIUM_SRC_01168,SYN_MEDIUM_TRUE_01168,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_01169,,0,medium,none
SYN_MEDIUM_SRC_01170,,0,medium,missing_duration
SYN_MEDIUM_SRC_01171,,0,medium,missing_duration
SYN_MEDIUM_SRC_01172,,0,medium,none
SYN_MEDIUM_SRC_01173,SYN_MEDIUM_TRUE_01173,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01174,SYN_MEDIUM_TRUE_01174,1,medium,none
SYN_MEDIUM_SRC_01175,SYN_MEDIUM_TRUE_01175,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_01176,,0,medium,none
SYN_MEDIUM_SRC_01177,SYN_MEDIUM_TRUE_01177,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_01178,,0,medium,missing_duration
SYN_MEDIUM_SRC_01179,SYN_MEDIUM_TRUE_01179,1,medium,missing_cpv
SYN_MEDIUM_SRC_01180,SYN_MEDIUM_TRUE_01180,1,medium,cpv_reclassification|object_shortening
SYN_MEDIUM_SRC_01181,SYN_MEDIUM_TRUE_01181,1,medium,object_shortening
SYN_MEDIUM_SRC_01182,SYN_MEDIUM_TRUE_01182,1,medium,accent_removed|object_shortening
SYN_MEDIUM_SRC_01183,SYN_MEDIUM_TRUE_01183,1,medium,missing_cpv
SYN_MEDIUM_SRC_01184,,0,medium,none
SYN_MEDIUM_SRC_01185,SYN_MEDIUM_TRUE_01185,1,medium,none
SYN_MEDIUM_SRC_01186,SYN_MEDIUM_TRUE_01186,1,medium,accent_removed|case_variation
SYN_MEDIUM_SRC_01187,SYN_MEDIUM_TRUE_01187,1,medium,missing_duration|object_shortening
SYN_MEDIUM_SRC_01188,SYN_MEDIUM_TRUE_01188,1,medium,missing_duration
SYN_MEDIUM_SRC_01189,,0,medium,none
SYN_MEDIUM_SRC_01190,,0,medium,none
SYN_MEDIUM_SRC_01191,SYN_MEDIUM_TRUE_01191,1,medium,timing_outlier
SYN_MEDIUM_SRC_01192,SYN_MEDIUM_TRUE_01192,1,medium,missing_duration
SYN_MEDIUM_SRC_01193,SYN_MEDIUM_TRUE_01193,1,medium,timing_outlier
SYN_MEDIUM_SRC_01194,,0,medium,none
SYN_MEDIUM_SRC_01195,SYN_MEDIUM_TRUE_01195,1,medium,none
SYN_MEDIUM_SRC_01196,,0,medium,none
SYN_MEDIUM_SRC_01197,,0,medium,none
SYN_MEDIUM_SRC_01198,SYN_MEDIUM_TRUE_01198,1,medium,missing_duration|timing_outlier
SYN_MEDIUM_SRC_01199,,0,medium,missing_cpv
SYN_MEDIUM_SRC_01200,,0,medium,missing_duration
SYN_MEDIUM_SRC_01201,,0,medium,none
SYN_MEDIUM_SRC_01202,,0,medium,none
SYN_MEDIUM_SRC_01203,,0,medium,missing_duration
SYN_MEDIUM_SRC_01204,SYN_MEDIUM_TRUE_01204,1,medium,generic_cpv_replacement|missing_duration|timing_outlier
SYN_MEDIUM_SRC_01205,SYN_MEDIUM_TRUE_01205,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01206,,0,medium,none
SYN_MEDIUM_SRC_01207,,0,medium,none
SYN_MEDIUM_SRC_01208,,0,medium,none
SYN_MEDIUM_SRC_01209,SYN_MEDIUM_TRUE_01209,1,medium,none
SYN_MEDIUM_SRC_01210,SYN_MEDIUM_TRUE_01210,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01211,,0,medium,missing_cpv
SYN_MEDIUM_SRC_01212,,0,medium,missing_duration
SYN_MEDIUM_SRC_01213,,0,medium,none
SYN_MEDIUM_SRC_01214,,0,medium,none
SYN_MEDIUM_SRC_01215,,0,medium,none
SYN_MEDIUM_SRC_01216,,0,medium,none
SYN_MEDIUM_SRC_01217,SYN_MEDIUM_TRUE_01217,1,medium,missing_duration
SYN_MEDIUM_SRC_01218,SYN_MEDIUM_TRUE_01218,1,medium,accent_removed|buyer_abbreviation|case_variation|legal_form_variation
SYN_MEDIUM_SRC_01219,SYN_MEDIUM_TRUE_01219,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_01220,,0,medium,none
SYN_MEDIUM_SRC_01221,SYN_MEDIUM_TRUE_01221,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01222,SYN_MEDIUM_TRUE_01222,1,medium,none
SYN_MEDIUM_SRC_01223,,0,medium,none
SYN_MEDIUM_SRC_01224,,0,medium,none
SYN_MEDIUM_SRC_01225,,0,medium,none
SYN_MEDIUM_SRC_01226,SYN_MEDIUM_TRUE_01226,1,medium,none
SYN_MEDIUM_SRC_01227,,0,medium,none
SYN_MEDIUM_SRC_01228,SYN_MEDIUM_TRUE_01228,1,medium,none
SYN_MEDIUM_SRC_01229,SYN_MEDIUM_TRUE_01229,1,medium,accent_removed|buyer_abbreviation|case_variation|legal_form_variation|missing_duration
SYN_MEDIUM_SRC_01230,,0,medium,none
SYN_MEDIUM_SRC_01231,SYN_MEDIUM_TRUE_01231,1,medium,none
SYN_MEDIUM_SRC_01232,SYN_MEDIUM_TRUE_01232,1,medium,generic_cpv_replacement|missing_cpv|missing_duration
SYN_MEDIUM_SRC_01233,SYN_MEDIUM_TRUE_01233,1,medium,none
SYN_MEDIUM_SRC_01234,SYN_MEDIUM_TRUE_01234,1,medium,none
SYN_MEDIUM_SRC_01235,,0,medium,none
SYN_MEDIUM_SRC_01236,,0,medium,none
SYN_MEDIUM_SRC_01237,,0,medium,none
SYN_MEDIUM_SRC_01238,SYN_MEDIUM_TRUE_01238,1,medium,none
SYN_MEDIUM_SRC_01239,,0,medium,missing_duration
SYN_MEDIUM_SRC_01240,SYN_MEDIUM_TRUE_01240,1,medium,object_shortening
SYN_MEDIUM_SRC_01241,SYN_MEDIUM_TRUE_01241,1,medium,missing_duration
SYN_MEDIUM_SRC_01242,,0,medium,none
SYN_MEDIUM_SRC_01243,,0,medium,none
SYN_MEDIUM_SRC_01244,SYN_MEDIUM_TRUE_01244,1,medium,missing_cpv
SYN_MEDIUM_SRC_01245,SYN_MEDIUM_TRUE_01245,1,medium,none
SYN_MEDIUM_SRC_01246,SYN_MEDIUM_TRUE_01246,1,medium,none
SYN_MEDIUM_SRC_01247,SYN_MEDIUM_TRUE_01247,1,medium,none
SYN_MEDIUM_SRC_01248,SYN_MEDIUM_TRUE_01248,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01249,SYN_MEDIUM_TRUE_01249,1,medium,missing_cpv
SYN_MEDIUM_SRC_01250,SYN_MEDIUM_TRUE_01250,1,medium,none
SYN_MEDIUM_SRC_01251,,0,medium,none
SYN_MEDIUM_SRC_01252,SYN_MEDIUM_TRUE_01252,1,medium,none
SYN_MEDIUM_SRC_01253,,0,medium,none
SYN_MEDIUM_SRC_01254,SYN_MEDIUM_TRUE_01254,1,medium,missing_duration
SYN_MEDIUM_SRC_01255,,0,medium,missing_duration
SYN_MEDIUM_SRC_01256,,0,medium,none
SYN_MEDIUM_SRC_01257,SYN_MEDIUM_TRUE_01257,1,medium,missing_duration
SYN_MEDIUM_SRC_01258,SYN_MEDIUM_TRUE_01258,1,medium,none
SYN_MEDIUM_SRC_01259,SYN_MEDIUM_TRUE_01259,1,medium,none
SYN_MEDIUM_SRC_01260,,0,medium,missing_duration
SYN_MEDIUM_SRC_01261,,0,medium,none
SYN_MEDIUM_SRC_01262,SYN_MEDIUM_TRUE_01262,1,medium,cpv_reclassification|object_shortening
SYN_MEDIUM_SRC_01263,SYN_MEDIUM_TRUE_01263,1,medium,none
SYN_MEDIUM_SRC_01264,SYN_MEDIUM_TRUE_01264,1,medium,object_shortening
SYN_MEDIUM_SRC_01265,SYN_MEDIUM_TRUE_01265,1,medium,buyer_abbreviation|case_variation|legal_form_variation|missing_duration
SYN_MEDIUM_SRC_01266,SYN_MEDIUM_TRUE_01266,1,medium,none
SYN_MEDIUM_SRC_01267,SYN_MEDIUM_TRUE_01267,1,medium,missing_duration
SYN_MEDIUM_SRC_01268,SYN_MEDIUM_TRUE_01268,1,medium,accent_removed|buyer_abbreviation|case_variation
SYN_MEDIUM_SRC_01269,SYN_MEDIUM_TRUE_01269,1,medium,missing_duration
SYN_MEDIUM_SRC_01270,,0,medium,none
SYN_MEDIUM_SRC_01271,,0,medium,missing_duration
SYN_MEDIUM_SRC_01272,SYN_MEDIUM_TRUE_01272,1,medium,none
SYN_MEDIUM_SRC_01273,SYN_MEDIUM_TRUE_01273,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_01274,,0,medium,missing_duration
SYN_MEDIUM_SRC_01275,SYN_MEDIUM_TRUE_01275,1,medium,object_shortening
SYN_MEDIUM_SRC_01276,SYN_MEDIUM_TRUE_01276,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_01277,,0,medium,missing_duration
SYN_MEDIUM_SRC_01278,,0,medium,missing_duration
SYN_MEDIUM_SRC_01279,,0,medium,none
SYN_MEDIUM_SRC_01280,SYN_MEDIUM_TRUE_01280,1,medium,timing_outlier
